x,intensity
2.298074518629657781e-01,6.766810227920666539e-83
2.300575143785946741e-01,9.495178100387879228e-83
2.303075768942235702e-01,1.331946592421954099e-82
2.305576394098524939e-01,1.867820275886175311e-82
2.308077019254813900e-01,2.618472029208904565e-82
2.310577644411103138e-01,3.669656150722103588e-82
2.313078269567392098e-01,5.141234182304758514e-82
2.315578894723681058e-01,7.200687796262882751e-82
2.318079519879970296e-01,1.008196437057519984e-81
2.320580145036259256e-01,1.411175142140570195e-81
2.323080770192548494e-01,1.974609674113343128e-81
2.325581395348837455e-01,2.762143178628574634e-81
2.328082020505126415e-01,3.862564085476448030e-81
2.330582645661415653e-01,5.399702023671277557e-81
2.333083270817704613e-01,7.546202875348567688e-81
2.335583895973993851e-01,1.054269750507780192e-80
2.338084521130282811e-01,1.472446764540286139e-80
2.340585146286571772e-01,2.055852945191695274e-80
2.343085771442861009e-01,2.869518833517001368e-80
2.345586396599149970e-01,4.003968959633081956e-80
2.348087021755439208e-01,5.585176661908207556e-80
2.350587646911728168e-01,7.788390494637495338e-80
2.353088272068017128e-01,1.085733187451136042e-79
2.355588897224306366e-01,1.513084213869403778e-79
2.358089522380595326e-01,2.107985797123614875e-79
2.360590147536884564e-01,2.935870223633576760e-79
2.363090772693173525e-01,4.087621007176327979e-79
2.365591397849462485e-01,5.689432976904464764e-79
2.368092023005751723e-01,7.916476824992342950e-79
2.370592648162040683e-01,1.101183005431921070e-78
2.373093273318329921e-01,1.531269573414946910e-78
2.375593898474618881e-01,2.128670315168331877e-78
2.378094523630907842e-01,2.958215125394869716e-78
2.380595148787197080e-01,4.109752819925642079e-78
2.383095773943486040e-01,5.707767195459398789e-78
2.385596399099775278e-01,7.924673915817754189e-78
2.388097024256064238e-01,1.099920135221838110e-77
2.390597649412353476e-01,1.526179114797205941e-77
2.393098274568642436e-01,2.116968826812360079e-77
2.395598899724931397e-01,2.935540142128399723e-77
2.398099524881220634e-01,4.069360719947386295e-77
2.400600150037509595e-01,5.639348827364097739e-77
2.403100775193798833e-01,7.812613425440761036e-77
2.405601400350087793e-01,1.082002636061121711e-76
2.408102025506376753e-01,1.498045173171204149e-76
2.410602650662665991e-01,2.073414391531939179e-76
2.413103275818954951e-01,2.868876920514300768e-76
2.415603900975244189e-01,3.968280240973539499e-76
2.418104526131533150e-01,5.487283049928117184e-76
2.420605151287822110e-01,7.585374068169144066e-76
2.423105776444111348e-01,1.048241270436567577e-75
2.425606401600400308e-01,1.448138563847599813e-75
2.428107026756689546e-01,1.999970533661353060e-75
2.430607651912978506e-01,2.761224318275194706e-75
2.433108277069267467e-01,3.811047811317516728e-75
2.435608902225556704e-01,5.258377013033439942e-75
2.438109527381845665e-01,7.253099929111873963e-75
2.440610152538134903e-01,1.000138668116797330e-74
2.443110777694423863e-01,1.378673393890477137e-74
2.445611402850712823e-01,1.899884455307691181e-74
2.448112028007002061e-01,2.617324702484860043e-74
2.450612653163291021e-01,3.604563156826623555e-74
2.453113278319580259e-01,4.962634563661954975e-74
2.455613903475869220e-01,6.830249603775711294e-74
2.458114528632158180e-01,9.397784380761306242e-74
2.460615153788447418e-01,1.292644200338955712e-73
2.463115778944736378e-01,1.777449014577632789e-73
2.465616404101025616e-01,2.443317622576363772e-73
2.468117029257314576e-01,3.357587418931452060e-73
2.470617654413603537e-01,4.612531630203980584e-73
2.473118279569892775e-01,6.334553574330432172e-73
2.475618904726181735e-01,8.696756256385561193e-73
2.478119529882470973e-01,1.193612099181684839e-72
2.480620155038759933e-01,1.637697766535493641e-72
2.483120780195048893e-01,2.246306077200689604e-72
2.485621405351338131e-01,3.080127818926455235e-72
2.488122030507627092e-01,4.222145339130622259e-72
2.490622655663916329e-01,5.785784480366656959e-72
2.493123280820205290e-01,7.926034524719183695e-72
2.495623905976494250e-01,1.085461195577661289e-71
2.498124531132783488e-01,1.486063204273365079e-71
2.500625156289072448e-01,2.033877988893617608e-71
2.503125781445361686e-01,2.782768952558355940e-71
2.505626406601650924e-01,3.806221347409349952e-71
2.508127031757939607e-01,5.204458758247444367e-71
2.510627656914228845e-01,7.114129102985187129e-71
2.513128282070518082e-01,9.721483738609610877e-71
2.515628907226806765e-01,1.328030372757010720e-70
2.518129532383096003e-01,1.813627548575578835e-70
2.520630157539385241e-01,2.476012562546116317e-70
2.523130782695673924e-01,3.379264827385767621e-70
2.525631407851963162e-01,4.610587383172746503e-70
2.528132033008252399e-01,6.288613925146103601e-70
2.530632658164541637e-01,8.574686595400165321e-70
2.533133283320830320e-01,1.168816209459255964e-69
2.535633908477119558e-01,1.592717841066085173e-69
2.538134533633408796e-01,2.169682137158569463e-69
2.540635158789697479e-01,2.954731570427913244e-69
2.543135783945986717e-01,4.022579192657910196e-69
2.545636409102275954e-01,5.474643266348375677e-69
2.548137034258564637e-01,7.448549374156513682e-69
2.550637659414853875e-01,1.013099801929853687e-68
2.553138284571143113e-01,1.377518419743487634e-68
2.555638909727432351e-01,1.872437174841813288e-68
2.558139534883721034e-01,2.544378701978271117e-68
2.560640160040010271e-01,3.456375402726705932e-68
2.563140785196299509e-01,4.693801489429383497e-68
2.565641410352588192e-01,6.372255640065961716e-68
2.568142035508877430e-01,8.648211905108803668e-68
2.570642660665166668e-01,1.173340646783015304e-67
2.573143285821455906e-01,1.591426446679908059e-67
2.575643910977744588e-01,2.157812423370307598e-67
2.578144536134033826e-01,2.924862613211361990e-67
2.580645161290323064e-01,3.963345361998212989e-67
2.583145786446611747e-01,5.368871757876516183e-67
2.585646411602900985e-01,7.270575848533695339e-67
2.588147036759190223e-01,9.842813495376589483e-67
2.590647661915478905e-01,1.332092462956842483e-66
2.593148287071768143e-01,1.802246353282085580e-66
2.595648912228057381e-01,2.437578497005853108e-66
2.598149537384346619e-01,3.295852262207840200e-66
2.600650162540635302e-01,4.454936665267793831e-66
2.603150787696924540e-01,6.019771484415304650e-66
2.605651412853213778e-01,8.131733753557323080e-66
2.608152038009502460e-01,1.098122957300578017e-65
2.610652663165791698e-01,1.482461649575157563e-65
2.613153288322080936e-01,2.000693864995351850e-65
2.615653913478369619e-01,2.699246155199857758e-65
2.618154538634658857e-01,3.640566942967302494e-65
2.620655163790948095e-01,4.908629249652683666e-65
2.623155788947237332e-01,6.616314203397854561e-65
2.625656414103526015e-01,8.915315019677281969e-65
2.628157039259815253e-01,1.200941764259142098e-64
2.630657664416104491e-01,1.617230363706840859e-64
2.633158289572393174e-01,2.177140765525106874e-64
2.635658914728682412e-01,2.929987843346052144e-64
2.638159539884971649e-01,3.941938221997116528e-64
2.640660165041260332e-01,5.301740863193143352e-64
2.643160790197549570e-01,7.128396824196046642e-64
2.645661415353838808e-01,9.581421130141865710e-64
2.648162040510128046e-01,1.287456844971143839e-63
2.650662665666416729e-01,1.729418592634621475e-63
2.653163290822705966e-01,2.322374527205137696e-63
2.655663915978995204e-01,3.117662423300617520e-63
2.658164541135283887e-01,4.183989753434929998e-63
2.660665166291573125e-01,5.613281621966583457e-63
2.663165791447862363e-01,7.528487740167906093e-63
2.665666416604151046e-01,1.009400140880590071e-62
2.668167041760440283e-01,1.352956000503698093e-62
2.670667666916729521e-01,1.812878443428493289e-62
2.673168292073018759e-01,2.428389784804302782e-62
2.675668917229307442e-01,3.251867274102699110e-62
2.678169542385596680e-01,4.353233155933249202e-62
2.680670167541885918e-01,5.825802383384645069e-62
2.683170792698174600e-01,7.794069503139209093e-62
2.685671417854463838e-01,1.042407447417437563e-61
2.688172043010753076e-01,1.393719715604854660e-61
2.690672668167042314e-01,1.862850873083427644e-61
2.693173293323330997e-01,2.489117766798036104e-61
2.695673918479620235e-01,3.324891745832642338e-61
2.698174543635909473e-01,4.439911218832039221e-61
2.700675168792198155e-01,5.927011560423303929e-61
2.703175793948487393e-01,7.909735770578825641e-61
2.705676419104776631e-01,1.055244000590092027e-60
2.708177044261065314e-01,1.407370757413439793e-60
2.710677669417354552e-01,1.876414890128027358e-60
2.713178294573643790e-01,2.501001405344592805e-60
2.715678919729933027e-01,3.332450595027471621e-60
2.718179544886221710e-01,4.438929249240555551e-60
2.720680170042510948e-01,5.910952198073265342e-60
2.723180795198800186e-01,7.868671110081564874e-60
2.725681420355088869e-01,1.047152809735159817e-59
2.728182045511378107e-01,1.393103731433257492e-59
2.730682670667667344e-01,1.852770271943897280e-59
2.733183295823956027e-01,2.463340336259232191e-59
2.735683920980245265e-01,3.274100380111057328e-59
2.738184546136534503e-01,4.350350920404865728e-59
2.740685171292823741e-01,5.778582535693163053e-59
2.743185796449112424e-01,7.673315963286480669e-59
2.745686421605401661e-01,1.018613843296811906e-58
2.748187046761690899e-01,1.351763761889725035e-58
2.750687671917979582e-01,1.793315736230302278e-58
2.753188297074268820e-01,2.378359245445247296e-58
2.755688922230558058e-01,3.153282537418996249e-58
2.758189547386846741e-01,4.179391495221335072e-58
2.760690172543135978e-01,5.537681353696670666e-58
2.763190797699425216e-01,7.335126526847062727e-58
2.765691422855714454e-01,9.712968895290463984e-58
2.768192048012003137e-01,1.285763605214795636e-57
2.770692673168292375e-01,1.701511945001645465e-57
2.773193298324581613e-01,2.250990284623689669e-57
2.775693923480870295e-01,2.976987317548034097e-57
2.778194548637159533e-01,3.935909420671837947e-57
2.780695173793448771e-01,5.202091106473438270e-57
2.783195798949737454e-01,6.873462407918414251e-57
2.785696424106026692e-01,9.078997991085671145e-57
2.788197049262315930e-01,1.198850502798236506e-56
2.790697674418605168e-01,1.582548003047458913e-56
2.793198299574893850e-01,2.088399154183299944e-56
2.795698924731183088e-01,2.755084225492167675e-56
2.798199549887472326e-01,3.633465225113750087e-56
2.800700175043761009e-01,4.790401265946911363e-56
2.803200800200050247e-01,6.313752268730199375e-56
2.805701425356339485e-01,8.318939036588769188e-56
2.808202050512628722e-01,1.095754106655769508e-55
2.810702675668917405e-01,1.442856149166054693e-55
2.813203300825206643e-01,1.899318183231195617e-55
2.815703925981495881e-01,2.499408153339045999e-55
2.818204551137784564e-01,3.288072648433835072e-55
2.820705176294073802e-01,4.324246017893181015e-55
2.823205801450363039e-01,5.685179120793306138e-55
2.825706426606651722e-01,7.472100085829766636e-55
2.828207051762940960e-01,9.817614604050841108e-55
2.830707676919230198e-01,1.289537723017889677e-54
2.833208302075519436e-01,1.693272660166632550e-54
2.835708927231808119e-01,2.222718766267629656e-54
2.838209552388097356e-01,2.916801753302912555e-54
2.840710177544386594e-01,3.826432758432554662e-54
2.843210802700675277e-01,5.018177722970830028e-54
2.845711427856964515e-01,6.579043688622072450e-54
2.848212053013253753e-01,8.622720001690676712e-54
2.850712678169542436e-01,1.129771408971613173e-53
2.853213303325831673e-01,1.479795355035155240e-53
2.855713928482120911e-01,1.937659780436498520e-53
2.858214553638410149e-01,2.536402521701045316e-53
2.860715178794698832e-01,3.319125054006123905e-53
2.863215803950988070e-01,4.342040238928909634e-53
2.865716429107277308e-01,5.678437663749835760e-53
2.868217054263565990e-01,7.423841191545064642e-53
2.870717679419855228e-01,9.702715034752030172e-53
2.873218304576144466e-01,1.267718051187262804e-52
2.875718929732433149e-01,1.655834274444593450e-52
2.878219554888722387e-01,2.162100406849075301e-52
2.880720180045011625e-01,2.822277071369933610e-52
2.883220805201300863e-01,3.682885663491204074e-52
2.885721430357589545e-01,4.804427299902550733e-52
2.888222055513878783e-01,6.265558920063100935e-52
2.890722680670168021e-01,8.168509424684046146e-52
2.893223305826456704e-01,1.064610182684578059e-51
2.895723930982745942e-01,1.387085473746104044e-51
2.898224556139035180e-01,1.806677514208752068e-51
2.900725181295323862e-01,2.352463341304497596e-51
2.903225806451613100e-01,3.062174250960266215e-51
2.905726431607902338e-01,3.984756137323659682e-51
2.908227056764191576e-01,5.183682695879404096e-51
2.910727681920480259e-01,6.741241502937357008e-51
2.913228307076769497e-01,8.764076877220490284e-51
2.915728932233058734e-01,1.139035575923964135e-50
2.918229557389347417e-01,1.479902889699951903e-50
2.920730182545636655e-01,1.922179619377366896e-50
2.923230807701925893e-01,2.495856087814343774e-50
2.925731432858215131e-01,3.239738339829912160e-50
2.928232058014503814e-01,4.204023699777843998e-50
2.930732683170793051e-01,5.453624124482067321e-50
2.933233308327082289e-01,7.072453102407172500e-50
2.935733933483370972e-01,9.168953699894872759e-50
2.938234558639660210e-01,1.188322482098464124e-49
2.940735183795949448e-01,1.539620481290907653e-49
2.943235808952238131e-01,1.994150259974127733e-49
2.945736434108527368e-01,2.582063473858015567e-49
2.948237059264816606e-01,3.342264263394999610e-49
2.950737684421105844e-01,4.324934101339409135e-49
2.953238309577394527e-01,5.594780379980714017e-49
2.955738934733683765e-01,7.235214863404422811e-49
2.958239559889973003e-01,9.353726453042734750e-49
2.960740185046261685e-01,1.208878743077823997e-48
2.963240810202550923e-01,1.561872802964090192e-48
2.965741435358840161e-01,2.017313668335992740e-48
2.968242060515128844e-01,2.604750008677470383e-48
2.970742685671418082e-01,3.362199778680200954e-48
2.973243310827707320e-01,4.338562257546573047e-48
2.975743935983996558e-01,5.596712598010130030e-48
2.978244561140285240e-01,7.217470741639040498e-48
2.980745186296574478e-01,9.304690129595784103e-48
2.983245811452863716e-01,1.199178006863662049e-47
2.985746436609152399e-01,1.545006299317510454e-47
2.988247061765441637e-01,1.989947940745451669e-47
2.990747686921730875e-01,2.562229563230685834e-47
2.993248312078019557e-01,3.298065106285807971e-47
2.995748937234308795e-01,4.243901321011924766e-47
2.998249562390598033e-01,5.459290401434562868e-47
3.000750187546887271e-01,7.020563715363737224e-47
3.003250812703175954e-01,9.025528540777373307e-47
3.005751437859465192e-01,1.159947076295771760e-46
3.008252063015754429e-01,1.490282421586853060e-46
3.010752688172043112e-01,1.914096628323913829e-46
3.013253313328332350e-01,2.457672525388155127e-46
3.015753938484621588e-01,3.154634503975738899e-46
3.018254563640910271e-01,4.047985645887822936e-46
3.020755188797199509e-01,5.192706308128066861e-46
3.023255813953488746e-01,6.659067849592909497e-46
3.025756439109777984e-01,8.536856961191163424e-46
3.028257064266066667e-01,1.094075911163598805e-45
3.030757689422355905e-01,1.401721696878020215e-45
3.033258314578645143e-01,1.795316512578176898e-45
3.035758939734933826e-01,2.298715089352351624e-45
3.038259564891223063e-01,2.942348844019007656e-45
3.040760190047512301e-01,3.765026791182983327e-45
3.043260815203801539e-01,4.816226214780011920e-45
3.045761440360090222e-01,6.159005359067759743e-45
3.048262065516379460e-01,7.873705862173019005e-45
3.050762690672668698e-01,1.006265755854169792e-44
3.053263315828957380e-01,1.285615511436835012e-44
3.055763940985246618e-01,1.642004788089724216e-44
3.058264566141535856e-01,2.096537532740193913e-44
3.060765191297824539e-01,2.676059546032947242e-44
3.063265816454113777e-01,3.414709906731051630e-44
3.065766441610403015e-01,4.355888641114020200e-44
3.068267066766692253e-01,5.554751517884284886e-44
3.070767691922980935e-01,7.081372171186747677e-44
3.073268317079270173e-01,9.024748773265250934e-44
3.075768942235559411e-01,1.149787919917715875e-43
3.078269567391848094e-01,1.464418757237613688e-43
3.080770192548137332e-01,1.864565942670453344e-43
3.083270817704426570e-01,2.373313646037372257e-43
3.085771442860715252e-01,3.019934001110409295e-43
3.088272068017004490e-01,3.841534125850324879e-43
3.090772693173293728e-01,4.885138368781665280e-43
3.093273318329582966e-01,6.210319948599966213e-43
3.095773943485871649e-01,7.892525878956405358e-43
3.098274568642160887e-01,1.002727647574955945e-42
3.100775193798450124e-01,1.273546779939338510e-42
3.103275818954738807e-01,1.617006455955485117e-42
3.105776444111028045e-01,2.052454540220837971e-42
3.108277069267317283e-01,2.604355599130647480e-42
3.110777694423605966e-01,3.303634275553352996e-42
3.113278319579895204e-01,4.189368768972362638e-42
3.115778944736184441e-01,5.310924981363854775e-42
3.118279569892473679e-01,6.730645135362826647e-42
3.120780195048762362e-01,8.527233838398699572e-42
3.123280820205051600e-01,1.080002115056006999e-41
3.125781445361340838e-01,1.367432808607821112e-41
3.128282070517629521e-01,1.730821747780200941e-41
3.130782695673918758e-01,2.190098518458515414e-41
3.133283320830207996e-01,2.770383687600484799e-41
3.135783945986496679e-01,3.503330864970713263e-41
3.138284571142785917e-01,4.428813122047085757e-41
3.140785196299075155e-01,5.597041447702004680e-41
3.143285821455364393e-01,7.071225070444982949e-41
3.145786446611653076e-01,8.930911178299834206e-41
3.148287071767942313e-01,1.127617619963437645e-40
3.150787696924231551e-01,1.423288409147437951e-40
3.153288322080520234e-01,1.795928115931264336e-40
3.155788947236809472e-01,2.265426447405075306e-40
3.158289572393098710e-01,2.856774528219788989e-40
3.160790197549387948e-01,3.601363406361365447e-40
3.163290822705676630e-01,4.538610522744881180e-40
3.165791447861965868e-01,5.717996325893174827e-40
3.168292073018255106e-01,7.201613640569375156e-40
3.170792698174543789e-01,9.067357862879462835e-40
3.173293323330833027e-01,1.141291778521761743e-39
3.175793948487122265e-01,1.436076638206556535e-39
3.178294573643410947e-01,1.806440011176597108e-39
3.180795198799700185e-01,2.271613656855171040e-39
3.183295823955989423e-01,2.855685658065476397e-39
3.185796449112278661e-01,3.588817172628937762e-39
3.188297074268567344e-01,4.508761623461801752e-39
3.190797699424856582e-01,5.662760893912530039e-39
3.193298324581145820e-01,7.109911327959237648e-39
3.195798949737434502e-01,8.924114988478733361e-39
3.198299574893723740e-01,1.119775976373277966e-38
3.200800200050012978e-01,1.404630684829718421e-38
3.203300825206301661e-01,1.761400748865517949e-38
3.205801450362590899e-01,2.208102469109494618e-38
3.208302075518880137e-01,2.767230233361777335e-38
3.210802700675169374e-01,3.466860688743958078e-38
3.213303325831458057e-01,4.342026954878253569e-38
3.215803950987747295e-01,5.436428371810837925e-38
3.218304576144036533e-01,6.804557026052808144e-38
3.220805201300325216e-01,8.514341802385099468e-38
3.223305826456614454e-01,1.065043485511434084e-37
3.225806451612903691e-01,1.331829527515465847e-37
3.228307076769192374e-01,1.664926169942986000e-37
3.230807701925481612e-01,2.080685133260536344e-37
3.233308327081770850e-01,2.599457938204465178e-37
3.235808952238060088e-01,3.246566277667181956e-37
3.238309577394348771e-01,4.053505836819208843e-37
3.240810202550638008e-01,5.059439244055946609e-37
3.243310827706927246e-01,6.313047001085835656e-37
3.245811452863215929e-01,7.874821491400769942e-37
3.248312078019505167e-01,9.819909218876548676e-37
3.250812703175794405e-01,1.224163116351518045e-36
3.253313328332083088e-01,1.525584164287778888e-36
3.255813953488372325e-01,1.900632366744323191e-36
3.258314578644661563e-01,2.367146511256791605e-36
3.260815203800950801e-01,2.947251710931339066e-36
3.263315828957239484e-01,3.668380634988820621e-36
3.265816454113528722e-01,4.564535954134980923e-36
3.268317079269817960e-01,5.677850474250548795e-36
3.270817704426106642e-01,7.060514534585357983e-36
3.273318329582395880e-01,8.777156361379892075e-36
3.275818954738685118e-01,1.090778088051152821e-35
3.278319579894974356e-01,1.355139684394239235e-35
3.280820205051263039e-01,1.683049204422221593e-35
3.283320830207552277e-01,2.089655314025023366e-35
3.285821455363841515e-01,2.593687173997828651e-35
3.288322080520130197e-01,3.218293377146441822e-35
3.290822705676419435e-01,3.992075713469265556e-35
3.293323330832708673e-01,4.950362599058624469e-35
3.295823955988997356e-01,6.136777226798297375e-35
3.298324581145286594e-01,7.605168027969377768e-35
3.300825206301575832e-01,9.421984389816266159e-35
3.303325831457865069e-01,1.166919938559102329e-34
3.305826456614153752e-01,1.444790431058743748e-34
3.308327081770442990e-01,1.788272802004583043e-34
3.310827706926732228e-01,2.212726857936335637e-34
3.313328332083020911e-01,2.737076696261847197e-34
3.315828957239310149e-01,3.384630417772638658e-34
3.318329582395599386e-01,4.184086633476604189e-34
3.320830207551888069e-01,5.170769934174453401e-34
3.323330832708177307e-01,6.388146919557608605e-34
3.325831457864466545e-01,7.889685899357851634e-34
3.328332083020755783e-01,9.741137439731182247e-34
3.330832708177044466e-01,1.202333009034877324e-33
3.333333333333333703e-01,1.483559656886168633e-33
3.335833958489622941e-01,1.829997122312929446e-33
3.338334583645911624e-01,2.256633073911438958e-33
3.340835208802200862e-01,2.781868803046442291e-33
3.343335833958490100e-01,3.428289551277253878e-33
3.345836459114778783e-01,4.223607032662013438e-33
3.348337084271068020e-01,5.201812270830346076e-33
3.350837709427357258e-01,6.404585226080782049e-33
3.353338334583646496e-01,7.883017855932293004e-33
3.355838959739935179e-01,9.699719622758244280e-33
3.358339584896224417e-01,1.193138950624532102e-32
3.360840210052513655e-01,1.467195686838435382e-32
3.363340835208802337e-01,1.803641574745799166e-32
3.365841460365091575e-01,2.216550416433306943e-32
3.368342085521380813e-01,2.723141282547132312e-32
3.370842710677669496e-01,3.344474743239155433e-32
3.373343335833958734e-01,4.106301714504159108e-32
3.375843960990247972e-01,5.040098039668746571e-32
3.378344586146537210e-01,6.184325039697646262e-32
3.380845211302825892e-01,7.585964891856343559e-32
3.383345836459115130e-01,9.302390151988956241e-32
3.385846461615404368e-01,1.140363940520993015e-31
3.388347086771693051e-01,1.397518637681032310e-31
3.390847711927982289e-01,1.712130841931015496e-31
3.393348337084271527e-01,2.096918278817833567e-31
3.395848962240560764e-01,2.567386634243170342e-31
3.398349587396849447e-01,3.142434723946232282e-31
3.400850212553138685e-01,3.845089702019711030e-31
3.403350837709427923e-01,4.703399962805739168e-31
3.405851462865716606e-01,5.751519209215294659e-31
3.408352088022005844e-01,7.031022190180811244e-31
3.410852713178295081e-01,8.592501099786296901e-31
3.413353338334583764e-01,1.049750188051252061e-30
3.415853963490873002e-01,1.282087204375955207e-30
3.418354588647162240e-01,1.565360654622159255e-30
3.420855213803451478e-01,1.910629626237150108e-30
3.423355838959740161e-01,2.331330529809242933e-30
3.425856464116029398e-01,2.843782955141404652e-30
3.428357089272318636e-01,3.467802044775670151e-30
3.430857714428607319e-01,4.227439574480983123e-30
3.433358339584896557e-01,5.151880501924254682e-30
3.435858964741185795e-01,6.276527247718814718e-30
3.438359589897474478e-01,7.644310594780181576e-30
3.440860215053763715e-01,9.307274057208297040e-30
3.443360840210052953e-01,1.132848814816924563e-29
3.445861465366342191e-01,1.378436249025248036e-29
3.448362090522630874e-01,1.676743754813059441e-29
3.450862715678920112e-01,2.038975438490763621e-29
3.453363340835209350e-01,2.478692080430659007e-29
3.455863965991498032e-01,3.012301620364054305e-29
3.458364591147787270e-01,3.659650622013236286e-29
3.460865216304076508e-01,4.444737275347550117e-29
3.463365841460365191e-01,5.396570632352824739e-29
3.465866466616654429e-01,6.550205732740840011e-29
3.468367091772943667e-01,7.947990221188379521e-29
3.470867716929232905e-01,9.641065180541674592e-29
3.473368342085521587e-01,1.169117143639045016e-28
3.475868967241810825e-01,1.417282280245809982e-28
3.478369592398100063e-01,1.717591996133887935e-28
3.480870217554388746e-01,2.080889330229219453e-28
3.483370842710677984e-01,2.520248053321490538e-28
3.485871467866967222e-01,3.051426580297169872e-28
3.488372093023255904e-01,3.693413207456690546e-28
3.490872718179545142e-01,4.469080836698505661e-28
3.493373343335834380e-01,5.405972917164350701e-28
3.495873968492123618e-01,6.537246596412360196e-28
3.498374593648412301e-01,7.902804160050931282e-28
3.500875218804701539e-01,9.550649908856080018e-28
3.503375843960990776e-01,1.153851686332687527e-27
3.505876469117279459e-01,1.393581632034635892e-27
3.508377094273568697e-01,1.682597357994407542e-27
3.510877719429857935e-01,2.030922542657497857e-27
3.513378344586147173e-01,2.450596956214818259e-27
3.515878969742435856e-01,2.956077359024991849e-27
3.518379594898725093e-01,3.564717186809731943e-27
3.520880220055014331e-01,4.297340319789526514e-27
3.523380845211303014e-01,5.178927166114513686e-27
3.525881470367592252e-01,6.239434778346879685e-27
3.528382095523881490e-01,7.514776869064729515e-27
3.530882720680170173e-01,9.047994520684150849e-27
3.533383345836459410e-01,1.089065424070977553e-26
3.535883970992748648e-01,1.310451696885322245e-26
3.538384596149037886e-01,1.576352990031295806e-26
3.540885221305326569e-01,1.895620279065413750e-26
3.543385846461615807e-01,2.278844203666129441e-26
3.545886471617905045e-01,2.738692962047648276e-26
3.548387096774193727e-01,3.290315035845578504e-26
3.550887721930482965e-01,3.951819028052910995e-26
3.553388347086772203e-01,4.744845193414097934e-26
3.555888972243060886e-01,5.695245961253485871e-26
3.558389597399350124e-01,6.833895972110584672e-26
3.560890222555639362e-01,8.197655962686505793e-26
3.563390847711928600e-01,9.830519345645617835e-26
3.565891472868217282e-01,1.178497566806430763e-25
3.568392098024506520e-01,1.412363144356141367e-25
3.570892723180795758e-01,1.692113631360825233e-25
3.573393348337084441e-01,2.026647130947622019e-25
3.575893973493373679e-01,2.426566640050145728e-25
3.578394598649662917e-01,2.904502681241275503e-25
3.580895223805951599e-01,3.475496211723881110e-25
3.583395848962240837e-01,4.157452922862684628e-25
3.585896474118530075e-01,4.971682064727488357e-25
3.588397099274819313e-01,5.943535313571910440e-25
3.590897724431107996e-01,7.103164010011557728e-25
3.593398349587397234e-01,8.486416407044294102e-25
3.595898974743686471e-01,1.013590046817287917e-24
3.598399599899975154e-01,1.210224235021540765e-24
3.600900225056264392e-01,1.444557611426813608e-24
3.603400850212553630e-01,1.723730657397016753e-24
3.605901475368842313e-01,2.056219467942208626e-24
3.608402100525131551e-01,2.452082364313764602e-24
3.610902725681420788e-01,2.923251436997507574e-24
3.613403350837710026e-01,3.483877092386248818e-24
3.615903975993998709e-01,4.150735106366013215e-24
3.618404601150287947e-01,4.943707367526292071e-24
3.620905226306577185e-01,5.886349464575173192e-24
3.623405851462865868e-01,7.006560586921374171e-24
3.625906476619155105e-01,8.337373922846997220e-24
3.628407101775444343e-01,9.917888924657951899e-24
3.630907726931733581e-01,1.179437054456617071e-23
3.633408352088022264e-01,1.402154492211139429e-23
3.635908977244311502e-01,1.666412613252310666e-23
3.638409602400600740e-01,1.979861461254852472e-23
3.640910227556889422e-01,2.351541491401819488e-23
3.643410852713178660e-01,2.792132866843088330e-23
3.645911477869467898e-01,3.314248827929272059e-23
3.648412103025756581e-01,3.932780812720929186e-23
3.650912728182045819e-01,4.665304324873529307e-23
3.653413353338335057e-01,5.532556085143879304e-23
3.655913978494624295e-01,6.558994802426673514e-23
3.658414603650912977e-01,7.773460002420676979e-23
3.660915228807202215e-01,9.209945806756363802e-23
3.663415853963491453e-01,1.090850942083257437e-22
3.665916479119780136e-01,1.291633743226939257e-22
3.668417104276069374e-01,1.528899692227319551e-22
3.670917729432358612e-01,1.809190294046251549e-22
3.673418354588647294e-01,2.140203919561120869e-22
3.675918979744936532e-01,2.530997499309513123e-22
3.678419604901225770e-01,2.992222864697753961e-22
3.680920230057515008e-01,3.536403597576266014e-22
3.683420855213803691e-01,4.178259224730292987e-22
3.685921480370092929e-01,4.935084729194575579e-22
3.688422105526382166e-01,5.827194671067427494e-22
3.690922730682670849e-01,6.878442746420868797e-22
3.693423355838960087e-01,8.116829398414592914e-22
3.695923980995249325e-01,9.575212169664978341e-22
3.698424606151538008e-01,1.129213589538324522e-21
3.700925231307827246e-01,1.331280263606848530e-21
3.703425856464116483e-01,1.569020449821454215e-21
3.705926481620405721e-01,1.848644626273186106e-21
3.708427106776694404e-01,2.177428911580114580e-21
3.710927731932983642e-01,2.563895185056993908e-21
3.713428357089272880e-01,3.018021179002733291e-21
3.715928982245561563e-01,3.551485449793101670e-21
3.718429607401850800e-01,4.177952924159971844e-21
3.720930232558140038e-01,4.913407631578815311e-21
3.723430857714428721e-01,5.776540292444347618e-21
3.725931482870717959e-01,6.789199657008998990e-21
3.728432108027007197e-01,7.976917907592698962e-21
3.730932733183296435e-01,9.369522075938373086e-21
3.733433358339585117e-01,1.100184532284401140e-20
3.735933983495874355e-01,1.291455411752887997e-20
3.738434608652163593e-01,1.515510988465115625e-20
3.740935233808452276e-01,1.777888660928834086e-20
3.743435858964741514e-01,2.085046926405565489e-20
3.745936484121030752e-01,2.444516181625986329e-20
3.748437109277319990e-01,2.865073806510631378e-20
3.750937734433608672e-01,3.356947373965808418e-20
3.753438359589897910e-01,3.932050426094651134e-20
